,label,strang_fact,text
4520,-1.0,,"RT @ostro_v: Пользователи соц.сетей сообщают об отсутствии связи МТС в Донецк, Мариуполь, Макеевка, Славянск, Константиновка,  Горловка, Бе…"
4521,-1.0,,"Заявление: действия, которые привели к прекращению работы ""МТС Украина"" в Крыму - ... http://t.co/6gLrt7L3VA #крым #крим #crimea"
4522,-1.0,,"RT @EuroMaydan: Пользователи соц.сетей сообщают об отсутствии связи МТС в #Донецк, #Мариуполь, #Макеевка, #Славянск,... http://t.co/I5UdHJd…"
4523,0.0,,Как на билайне качать бесплатно
4524,-1.0,,"@mts_ukraine #МТС #Мариуполь, связь лежит. Поясните абонентам, в чем дело во избежании паники."
4525,-1.0,,Да! лежит конкретно МТС!!!!!!
4526,0.0,,Главные: Глава Совмина исключил вмешательство властей Крыма в работу мобильного оператора «МТС»: ОбществоВласт... http://t.co/kRtn1I8DrL
4527,-1.0,,"#Донецк #Украина #Война #РСД /  / МТС лежит во всём городе, друзья. Что случилось пока не знаем. Скажем через 20-30 минут."
4528,0.0,a few labels,RT @yamobi: В России завершилось создание нового федерального сотового оператора http://t.co/EZtDPKiUcJ #ростелеком #tele2
4529,-1.0,,что опять с МТС никого не могу набрать????!!!!((((
4530,-1.0,,RT @rianru: Отключение абонентов в Крыму стало неожиданностью для «МТС Украина» http://t.co/tV5uQlmS9T
4531,,label is None,"RT @baba_yaga_blya_: мабильна сотавай армагядец сёдьни....
фьсьлет за Симьфяропалям абьрезали сёдьни и ф Сивасьтопали укьраиньськай мтс!"
4532,-1.0,,МТС. Помним. Любим. Скорбим.
4533,0.0,,"МТС пытается восстановить связь в Крыму с помощью других операторов: В компании не знают причины, по которой... http://t.co/qfqufiEfEd #vk"
4534,-1.0,,В #донецкой области только что  отключили мтс суки!!!!
4535,-1.0,,Работа МТС в Крыму полностью парализована: 4 августа власти России запустили в аннексированном Крыму работу но... http://t.co/qcWEGrrM5R
4536,1.0,,"@A_B_Brightside, только что спокойно звонил МТС на МТС, КС тоже полная антенна."
4537,1.0,,"Выручка ""Билайна"" от мобильной передачи данных во втором квартале выросла на 17%"
4538,-1.0,,@A_B_Brightside Запорожье:не могу никому на МТС дозвониться. Киевстар работает
4539,0.0,a few labels,Создание нового федерального сотового оператора завершили. Tele2 и Ростелеком объявляют о закрытии второго этапа сделки по интеграции мобил
