,label,strang_fact,text
4377,,label is None,Банк москвы ставки по кредитам http://t.co/4WsUwd3fiZ
4378,0.0,,Получить кредит в втб 24 отзывы http://t.co/LvixkLOJe3
4379,0.0,,Сайт россельхозбанка кредитные кооперативы марий эл http://t.co/jJfgNAEGJq
4380,0.0,,Потребительский кредит втб 24 банка казань http://t.co/ciUIrfKacb
4381,0.0,,Кредитные карты втб 24 в краснодаре http://t.co/dc3n3i3KWF
4382,0.0,,Ставропольский край изобильненский район сбербанк автокредитование http://t.co/BpGFDoGD50
4383,0.0,,Хоум кредит можно погасить через сбербанк http://t.co/cFZQBhIE50
4384,0.0,,"31 июля 2014 года, Москва – Сбербанк выступил генеральным партнером хакатона мобильных финансовых сервисов, организованного сообществом рос"
4385,0.0,,RT @cyritywixyko: взять кредит на 10 лет сбербанк http://t.co/TN1hw1WGvU
4386,0.0,,Кредиты газпромбанка в оренбурге http://t.co/nVZOVh3ULe
4387,0.0,,Россельхозбанк как взять кредит самара http://t.co/mK8qVf80JG
4388,0.0,,Райффайзен банк аваль украина кредит http://t.co/8wFgZDURPa
4389,0.0,,Сколько сбербанк рассматривает кредит http://t.co/kVp3jeP5Jn
4390,0.0,,кредитные карты альфа банка
4391,0.0,,RT @fesijyholate: взять кредит без справок и поручителей в россельхозбанке молодая семья http://t.co/UvLZO2Iex6
4392,,label is None,Кредит наличными волгоград банк москвы http://t.co/HA7SCEgXHT
4393,0.0,,минимальный процент по кредиту сбербанк http://t.co/n94NiUcHQ6
4394,0.0,,Инвестиционное кредитование сбербанк россии http://t.co/6RPiPezxJH
4395,,label is None,Банк москвы кредитный специалист заработная плата http://t.co/aTKILHClDo
4396,,label is None,Банк москвы кредиты кредитный калькулятор http://t.co/UNz1ALs4tR
4397,0.0,,Кредит альфа банка онлайн http://t.co/iOtTqTSnWj
4398,0.0,,Как выдает кредит альфа банк http://t.co/I2kOc5ejaC
4399,0.0,,Взять кредит наличными сбербанк http://t.co/OX1bP3uedd
4400,,label is None,Потребительские кредиты в тюмени банк москвы http://t.co/E5gVl0ICN7
4401,0.0,,Потребительский кредит в втб 24 в спб http://t.co/dn9ZJZNevg
4402,0.0,,Кредит на автомабиль альфа банк http://t.co/4pVJpUE3p4
4403,0.0,,Изменит ли сбербанк ставки по автокредиту http://t.co/q5fpie0Fr2
4404,,label is None,Кредит банк москвы в ижевске http://t.co/LmI7U1HrH7
4405,0.0,,RT @EdnyKrall: Ъ: задолженность Газпромбанка ВЭБу будет конвертирована в акции
4406,1.0,,"#ЧитаюВзаимно В понедельник после референдума в Крыму, рубль вырос на 30 копеек, а сбербанк вырос на 7%."
4407,0.0,,RT @tyxequsufizu: автокредит райффайзенбанк http://t.co/9XqfQVz6nU
4408,0.0,,Кредит для держателей зарплатной карты сбербанк http://t.co/L56J41IMfJ
4409,0.0,,Льготный кредит на авто 350000 сбербанк http://t.co/TEaLJGOefD
4410,0.0,,Кредитование сбербанк г новокузнецк http://t.co/pBgtwqjlEk
4411,0.0,,Маз в кредит сбербанк http://t.co/AI5CCodRJN
4412,0.0,,RT @kaxulimaxur: сбер банк кредит на авто http://t.co/ZbMkjCctht
4413,0.0,,Как аннулировать кредитную карту альфа банка http://t.co/SkGNLvfdn1
4414,0.0,,Кредит в банк втб 24 ухта http://t.co/0bVtOt7Mrn
4415,,label is None,Банк москвы кемерово потребительский кредит http://t.co/O6yDyKW7mZ
4416,0.0,,Кредиты для физических лиц банк втб http://t.co/U7i8nYQk3g
4417,0.0,,Кредитование физических лиц сбербанк г воронеж http://t.co/kAjHW6ChrR
4418,,label is None,Банк москвы кредит физическое лицо http://t.co/Umxgs824lo
4419,0.0,,Райфайзен банк народный кредит http://t.co/NyudsMkTLl
4420,0.0,,Кредитная карта виза сбербанк россии http://t.co/vV8IF2gL9F
4421,0.0,,Выдает ли сбербанк ипотечные кредиты тула http://t.co/hEiiM2q7K2
4422,0.0,,Потребительский кредит втб 24 зао http://t.co/yN5BhOVxdJ
4423,0.0,,Кредитные карты банка альфа банк http://t.co/vNPdYdOQXV
4424,0.0,,Кредит в банке сбербанк россия http://t.co/EIHwHXOkNn
4425,-1.0,,Выходец из Дагестана причинил Россельхозбанку ущерб на 65 миллионов рублей. Должник не хотел возвращать кредит и сжёг залоговое имущество.
4426,0.0,,На какие машины сбербанк даёт кредит http://t.co/kHZEPKikP6
4427,0.0,,Потребительские кредиты сбербанк в перми http://t.co/NiQ7B7ZzFK
4428,0.0,,Ато в кредит сбербанк кваvмос http://t.co/JPnkrJxSDl
4429,0.0,,Кредит в банке альфа банк http://t.co/UwS5opR52e
4430,0.0,,Оформление кредита втб 24 http://t.co/qOqus0V5Fw
4431,0.0,,Заявка на предоставление кредита оао россельхозбанк http://t.co/mlRtwP1B48
4432,0.0,,Потребительский кредит сбербанк ростов на дону http://t.co/GPUo1ImYwe
4433,0.0,,В Вологодской области Сбербанк выдал 1400 кредитов «Доверие» для малого бизнеса. C ноября 2011 года Северный банк Сбербанка России реализуе
4434,0.0,,RT @fowubediqis: газпромбанк барнаул потребительский кредит калькулятор http://t.co/qBzEHJZLbw
4435,0.0,,Россельхозбанк получение кредита физическим лицом http://t.co/2E6eI9cRU0
4436,0.0,,Оао альфа банк кредитование http://t.co/KN7lv7tmSN
4437,0.0,,Центр ипотечного кредитования сбербанк омск http://t.co/r80i95XtBO
4438,0.0,,Оао альфа банк кредитование юридических лиц http://t.co/iV6uNwE3tS
4439,,label is None,Взять кредит банк москвы http://t.co/yMawt07eqJ
4440,0.0,,Кредиты малого бизнеса втб 24 г иркутск http://t.co/rkAyugoYtS
